"0","glimpse(df)"
"1","Rows: 5,391"
"1",""
"1","
"
"1","Columns: 6"
"1",""
"1","
"
"1","$ Rank                  [3m[38;5;246m<dbl>[39m[23m 5293, 5140, 5230, 5299, 5222, 4250, 4630, 5141, 4240, 5043, 5017, 5234, 5120, 515â€¦
$ Release_Date          [3m[38;5;246m<chr>[39m[23m ""8/2/1915"", ""5/9/1916"", ""12/24/1916"", ""9/17/1920"", ""1/1/1925"", ""12/30/1925"", ""12/â€¦
$ Movie_Title           [3m[38;5;246m<chr>[39m[23m ""The Birth of a Nation"", ""Intolerance"", ""20,000 Leagues Under the Sea"", ""Over theâ€¦
$ USD_Production_Budget [3m[38;5;246m<chr>[39m[23m ""$110,000"", ""$385,907"", ""$200,000"", ""$100,000"", ""$245,000"", ""$3,900,000"", ""$2,000â€¦
$ USD_Worldwide_Gross   [3m[38;5;246m<chr>[39m[23m ""$11,000,000"", ""$0"", ""$8,000,000"", ""$3,000,000"", ""$22,000,000"", ""$9,000,000"", ""$0â€¦
$ USD_Domestic_Gross    [3m[38;5;246m<chr>[39m[23m ""$10,000,000"", ""$0"", ""$8,000,000"", ""$3,000,000"", ""$11,000,000"", ""$9,000,000"", ""$0â€¦"
"1",""
"1","
"
